NAME,fips,% Housing Units Occupied,% Unemployment Rate,% Born in State,% <HS,% HS Grad,% Some College,% Bach Degree,% Grad Degree,% Below Pov Level,Commute Time,Median Income,Median Home Value,state_1.0,state_2.0,state_4.0,state_5.0,state_6.0,state_8.0,state_9.0,state_10.0,state_11.0,state_12.0,state_13.0,state_15.0,state_16.0,state_17.0,state_18.0,state_19.0,state_20.0,state_21.0,state_22.0,state_23.0,state_24.0,state_25.0,state_26.0,state_27.0,state_28.0,state_29.0,state_30.0,state_31.0,state_32.0,state_33.0,state_34.0,state_35.0,state_36.0,state_37.0,state_38.0,state_39.0,state_40.0,state_41.0,state_42.0,state_44.0,state_45.0,state_46.0,state_47.0,state_48.0,state_49.0,state_50.0,state_51.0,state_53.0,state_54.0,state_55.0,state_56.0
"Phelps County, Nebraska",31137,0.924217463,0.005,0.762390351,0.043421053,0.218640351,0.245065789,0.126973684,0.050328947,0.084758772,63405,30534,127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotts Bluff County, Nebraska",31157,0.89217901,0.034,0.660791615,0.083188526,0.193131982,0.242090746,0.103764998,0.045510964,0.130492346,248615,27148,121900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Merrick County, Nebraska",31121,0.873357856,0.018,0.825964373,0.042547738,0.232474689,0.307061387,0.092784826,0.029475843,0.103293605,72670,29208,100800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burt County, Nebraska",31021,0.835671343,0.018,0.744025735,0.068014706,0.263480392,0.25122549,0.097426471,0.031403186,0.115042892,65385,27336,94600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cuming County, Nebraska",31039,0.884071631,0.025,0.78645312,0.085752419,0.245245245,0.190523857,0.119119119,0.038705372,0.068401735,70030,30623,115200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cedar County, Nebraska",31027,0.831969186,0.009,0.499237358,0.05021706,0.237592397,0.255426493,0.093746333,0.037076147,0.08905315,65940,30732,121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"York County, Nebraska",31185,0.903620197,0.019,0.719399957,0.042321907,0.198999928,0.243785782,0.1293572,0.060366693,0.094064787,105240,27312,127500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polk County, Nebraska",31143,0.749725977,0.035,0.788201713,0.055946717,0.229686013,0.263939106,0.106755471,0.039961941,0.077069458,51330,31380,100200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brown County, Nebraska",31017,0.762765957,0.004,0.739959839,0.060240964,0.307228916,0.237282463,0.108768407,0.040160643,0.149263722,18045,26343,80100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mercer County, New Jersey",34021,0.897650694,0.044,0.520368151,0.080585852,0.164347194,0.144816982,0.144616311,0.137321633,0.108541553,4692525,34532,284200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Somerset County, New Jersey",34035,0.92712881,0.031,0.519329085,0.036822785,0.138526119,0.139704279,0.204914954,0.172723033,0.046396467,5159430,48195,420500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atlantic County, New Jersey",34001,0.780344879,0.062,0.585497823,0.090504545,0.221610269,0.189290941,0.126428563,0.062504888,0.139536529,2947665,28597,218300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Middlesex County, New Jersey",34023,0.94554154,0.036,0.469092704,0.069974767,0.176644917,0.146706536,0.17358213,0.119174112,0.081567876,12891720,39908,336200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cape May County, New Jersey",34009,0.402432506,0.044,0.498468598,0.065695534,0.242868577,0.202571901,0.153748466,0.080817459,0.108211942,902455,30817,296600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Union County, New Jersey",34039,0.935968423,0.043,0.50465044,0.093408382,0.194812192,0.152178944,0.14275873,0.095147776,0.096917909,8250940,34469,357300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hunterdon County, New Jersey",34019,0.941002832,0.026,0.623297695,0.034665856,0.149978809,0.154832828,0.217151402,0.15053858,0.046604985,2011600,50826,402800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Los Alamos County, New Mexico",35028,0.903091061,0.023,0.374319024,0.015417302,0.070222271,0.152702114,0.193942035,0.278709959,0.052244498,148685,62265,292200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Valencia County, New Mexico",35061,0.88531401,0.044,0.641792617,0.114342514,0.220101111,0.222918532,0.06965875,0.045012902,0.189873084,776770,23422,136000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bernalillo County, New Mexico",35001,0.908418508,0.039,0.539442697,0.076607072,0.158772717,0.216042096,0.126575199,0.105322182,0.172095878,6639640,27976,194300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sandoval County, New Mexico",35043,0.901649621,0.046,0.542782857,0.070477165,0.170342902,0.236472519,0.124835724,0.079548764,0.141330833,1597475,29092,191300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Curry County, New Mexico",35009,0.873884929,0.039,0.457160501,0.103986135,0.167573059,0.21799239,0.079822307,0.040678101,0.201577721,340855,24310,127700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Juan County, New Mexico",35045,0.846910526,0.052,0.606700404,0.101110196,0.196328116,0.244909968,0.055156722,0.042014829,0.209540622,1147345,24586,150400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaves County, New Mexico",35005,0.851989409,0.033,0.585954567,0.138865549,0.175911639,0.205197146,0.074672696,0.037611329,0.200293313,509640,21864,108700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Roosevelt County, New Mexico",35041,0.826009922,0.054,0.518125229,0.10906523,0.169273422,0.148611184,0.082858189,0.060208192,0.240675838,143690,19581,113800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bronx County, New York",36005,0.94863929,0.063,0.520562331,0.180096698,0.177642377,0.157607909,0.082473962,0.044890644,0.283424394,25069095,21429,382900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fulton County, New York",36035,0.772373675,0.036,0.872113578,0.090653667,0.256684591,0.243380533,0.068101892,0.059412389,0.151070837,583650,27166,108700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rensselaer County, New York",36083,0.88622138,0.033,0.776116314,0.058344989,0.202683292,0.225696383,0.12020247,0.089813148,0.115780494,1853135,34537,185100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herkimer County, New York",36043,0.72786759,0.043,0.861435085,0.070506359,0.25975522,0.224190065,0.084841213,0.062155028,0.143204544,626260,26670,97200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"St. Lawrence County, New York",36089,0.784697375,0.04,0.815476734,0.073933442,0.24208182,0.184915752,0.075685938,0.079254824,0.157432593,855685,25085,91600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Warren County, New York",36113,0.692982897,0.027,0.775015509,0.061864144,0.235918114,0.220998759,0.120192308,0.102186725,0.103225806,680095,30480,193800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dutchess County, New York",36027,0.891053523,0.037,0.701443378,0.065758403,0.182565823,0.202552621,0.1349296,0.109903571,0.08620455,4338230,34223,278100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe County, New York",36055,0.920090542,0.038,0.739104438,0.066469779,0.16441025,0.196699219,0.143101493,0.115254593,0.142580161,6916615,30369,144700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ulster County, New York",36111,0.819320404,0.038,0.75077383,0.068571078,0.215584792,0.207107522,0.129395493,0.103991567,0.132959292,2237650,30731,225500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Livingston County, New York",36051,0.888107813,0.023,0.844602313,0.068896991,0.2196473,0.209898759,0.090756881,0.078755066,0.122834744,689380,27991,126700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greene County, New York",36039,0.576698898,0.024,0.800974442,0.094987084,0.284058215,0.200663629,0.095785119,0.068504946,0.124346347,519070,27662,174700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Allegany County, New York",36003,0.684752852,0.034,0.81497076,0.064284955,0.235023923,0.212185008,0.064433812,0.065326954,0.151961722,410845,22388,73900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cattaraugus County, New York",36009,0.75705684,0.036,0.824060963,0.07864995,0.268632701,0.204863167,0.072432613,0.058041346,0.159758515,688330,25296,86200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Schenectady County, New York",36093,0.769025425,0.041,0.747460987,0.067024786,0.202623916,0.204128277,0.122776547,0.09403227,0.111051568,1600235,30656,165400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yates County, New York",36123,0.654512505,0.028,0.796913111,0.091447079,0.22563877,0.184573554,0.092446719,0.069534967,0.10872086,215760,25899,128800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haywood County, North Carolina",37087,0.743996836,0.026,0.628282561,0.08907385,0.198451177,0.273228203,0.112388927,0.074379892,0.13740837,574985,26428,175600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alleghany County, North Carolina",37005,0.581617647,0.03,0.605121662,0.175521735,0.221452657,0.229016677,0.078465324,0.046751116,0.243597922,101255,19643,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cleveland County, North Carolina",37045,0.846325065,0.051,0.756831585,0.109614138,0.237476713,0.21787997,0.071768956,0.047273027,0.198252349,911670,23181,114300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Granville County, North Carolina",37077,0.873738003,0.035,0.670533682,0.110778952,0.219723477,0.215324252,0.106974216,0.050022081,0.132163604,700195,27488,149400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hoke County, North Carolina",37093,0.855763195,0.047,0.543454986,0.08957719,0.177971036,0.255151299,0.081350138,0.036458236,0.203290821,566185,26050,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iredell County, North Carolina",37097,0.895817887,0.039,0.539110274,0.075438342,0.191972178,0.228506014,0.130757861,0.057464136,0.117258368,1989675,28696,180700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pitt County, North Carolina",37147,0.880427173,0.059,0.686641635,0.063837584,0.142181404,0.204789933,0.123593352,0.068223846,0.229669846,1649265,23895,141100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cherokee County, North Carolina",37039,0.657037119,0.03,0.39066792,0.10524794,0.26579442,0.248626572,0.083128524,0.064551106,0.16322105,229970,21981,152200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilkes County, North Carolina",37193,0.846923536,0.032,0.793324569,0.153695589,0.22547473,0.226161262,0.076453403,0.034940111,0.196070698,688275,22440,124000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alexander County, North Carolina",37003,0.836758339,0.038,0.761954794,0.132654436,0.278051672,0.203426816,0.072604327,0.03327137,0.143673052,370965,24233,130600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carteret County, North Carolina",37031,0.594858849,0.037,0.568804411,0.06678758,0.189422519,0.283589669,0.126117237,0.087928033,0.113624492,669490,28095,207900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pasquotank County, North Carolina",37139,0.863923311,0.038,0.558296816,0.091820968,0.214443122,0.233668533,0.085057879,0.054206034,0.151498265,455615,26597,158700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swain County, North Carolina",37173,0.608088482,0.037,0.705205556,0.150203452,0.215167672,0.215799074,0.075978673,0.034376315,0.170899397,96765,19366,123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Anson County, North Carolina",37007,0.820769363,0.054,0.798150636,0.13917648,0.296530467,0.210859085,0.051173635,0.017189599,0.18363234,284985,21655,89300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Franklin County, North Carolina",37069,0.883514208,0.033,0.615158239,0.109611414,0.203352747,0.230747897,0.10163015,0.045144988,0.140103541,910165,28407,143700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macon County, North Carolina",37113,0.614273976,0.023,0.446846847,0.085382156,0.229991282,0.254809648,0.122551584,0.059139785,0.165039233,279025,24484,165800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Transylvania County, North Carolina",37175,0.722034765,0.029,0.497568108,0.086533584,0.204010384,0.228001074,0.141855399,0.096470027,0.142511861,304315,24641,211300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbus County, North Carolina",37047,0.849752381,0.033,0.746806885,0.129003606,0.242658945,0.236441476,0.062974082,0.028404953,0.225001332,501200,21442,87300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Montgomery County, North Carolina",37123,0.641268864,0.024,0.754041993,0.143865681,0.242446412,0.206196503,0.072646134,0.029592509,0.189406687,242950,22754,108300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Richmond County, North Carolina",37153,0.867446211,0.051,0.770430857,0.1335502,0.236362832,0.212219788,0.062802895,0.031556352,0.23242382,375975,20862,80100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Surry County, North Carolina",37171,0.851748457,0.024,0.687956837,0.152498648,0.205744879,0.226771522,0.078655737,0.039209975,0.166132679,728545,22989,121000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buncombe County, North Carolina",37021,0.880764201,0.025,0.52379025,0.065991025,0.171318091,0.207447519,0.176843214,0.10975974,0.120283408,2235160,27675,222300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cabarrus County, North Carolina",37025,0.92580641,0.041,0.525440809,0.066031929,0.166221556,0.222370041,0.136243596,0.069625908,0.108325722,2566445,31473,189100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Davidson County, North Carolina",37057,0.881040492,0.043,0.718645241,0.115884468,0.231149492,0.223540057,0.091428606,0.037743526,0.152212991,1736975,26298,137000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hertford County, North Carolina",37091,0.837001505,0.057,0.659089968,0.143957272,0.219724258,0.227549373,0.064919472,0.036558606,0.212188962,232690,20067,85400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pender County, North Carolina",37141,0.761022342,0.042,0.564977974,0.087919349,0.204320569,0.226177567,0.117739749,0.068654693,0.147560149,667620,26786,179500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Watauga County, North Carolina",37189,0.607249403,0.042,0.592069036,0.059925717,0.116303564,0.158138847,0.137479905,0.100689247,0.243084428,457720,18421,239400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tyrrell County, North Carolina",37177,0.731718259,0.024,0.749939306,0.196406895,0.31512503,0.212915756,0.053896577,0.023792183,0.209516873,45540,18547,109900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Traill County, North Dakota",38097,0.8710013,0.02,0.673774785,0.049382716,0.172340691,0.272228457,0.133433096,0.047262751,0.06285073,77595,32270,139400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ward County, North Dakota",38101,0.840955548,0.02,0.55058377,0.041341947,0.194961903,0.213532462,0.132369557,0.045021294,0.08785526,719840,35354,209400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McHenry County, North Dakota",38049,0.832172261,0.01,0.742534166,0.071199595,0.239244137,0.252066813,0.115572802,0.023451999,0.085034587,73580,36051,123200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Benson County, North Dakota",38005,0.753379492,0.031,0.894713912,0.088295091,0.169619518,0.221899506,0.067818763,0.020911995,0.345047923,37670,25239,73600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Renville County, North Dakota",38075,0.767267267,0.012,0.716232465,0.041683367,0.236873747,0.296593186,0.108216433,0.016432866,0.045691383,32100,36593,140400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Burleigh County, North Dakota",38015,0.941455508,0.013,0.723609674,0.0406243,0.157451167,0.239947939,0.172301226,0.064435602,0.080373812,847635,38667,250600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ramsey County, North Dakota",38071,0.852881009,0.005,0.817080557,0.055637276,0.196850394,0.250411006,0.133858268,0.044215627,0.111620663,87655,29917,152100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Griggs County, North Dakota",38039,0.722298222,0.008,0.845984113,0.071491615,0.227714034,0.251544572,0.166813769,0.02603707,0.077228597,19325,30269,98200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wells County, North Dakota",38103,0.793201133,0.016,0.823427867,0.110974106,0.252774353,0.212083847,0.131196054,0.032059186,0.065104809,28090,33533,97900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
